x,y,pop
3820,2825,1437
4725,3770,3777
3160,1920,0
4520,3020,1344
5150,3110,210
4455,2385,225
5200,3840,1118
4550,2295,3191
4100,3075,9483
4280,4120,3
2685,1850,14
4540,4735,0
3120,2065,1212
5255,3975,119
5065,2635,83
4485,4205,0
4605,3135,13157
5175,3965,105
4285,3975,2196
5020,2600,0
3785,3050,1441
3715,2815,324
5090,4180,335
3155,1650,0
3100,3605,2
5285,3950,5
5520,2215,44
4630,2225,6627
5125,4460,375
4635,2750,2
5335,3905,530
4960,2500,402
4140,2350,429
5390,1890,1038
3755,3105,1758
5340,3705,24
4730,4145,575
4535,4935,18
4840,5365,0
4605,2775,1804
4750,1590,15973
4560,3195,287
5405,2105,140
4880,2570,411
5220,4840,0
5185,2605,1804
3680,2535,133
4585,3370,528
3390,2805,4512
3790,2520,3158
5050,3890,87
4985,2885,11390
4045,2880,682
5100,4285,4197
5260,3775,1103
5170,4110,82
4610,2575,5
4255,2765,1363
5435,1720,235
4655,2400,66
4530,2565,7450
5130,3820,316
4420,2450,18074
4940,2850,1210
4150,3250,1651
4130,2720,9302
4935,3380,489
3295,2315,32888
4625,2425,22497
5390,2465,618
3585,2045,23118
3645,2435,230
4125,3250,898
3745,2870,53872
4850,1830,5226
4960,2610,310
4910,4505,568
4525,2765,1093
5085,2945,55
4565,4910,0
4590,4910,0
4955,3140,588
4115,2350,86
3235,2930,1704
3260,2930,1814
4915,5360,0
4200,3980,0
5250,4120,351
4285,2625,1351
3435,2715,632
4760,4085,964
3265,1765,2
3715,2785,108412
5145,4110,12573
5770,2450,15
5565,2700,0
4220,3740,757
3760,2545,392
5810,2640,65
3825,2800,647
4990,2685,3742
4215,4270,0
3755,3075,503
3095,2170,22735
4680,2400,0
4915,2850,2964
4400,2690,3018
5195,3585,268
4170,3010,1765
4385,4545,447
4110,2960,6
4280,4230,0
3055,1880,540
4485,2360,3802
4580,2515,0
4475,4655,6
5375,2790,854
3135,1890,0
5500,2455,409
4390,3985,269
4655,2510,131
5315,4505,0
5190,3315,936
5790,1655,0
5235,4575,66
5415,1845,4061
5240,4600,6
5590,2700,5
5355,1680,517
5750,1920,0
4295,3525,243
3735,2545,223
4290,2865,2793
3105,2275,287
3135,1810,0
3265,2320,217
4465,3900,109
3645,2325,1510
4975,4415,101
4275,2415,193
5045,3070,1331
4195,2405,1524
4885,5300,126
4210,3385,2271
5325,2065,1449
4720,4595,0
5225,4120,470
5125,3000,345
5125,3110,949
1715,1030,0
955,975,430
3770,2760,56
3770,2870,54781
4240,3360,1150
3675,2410,439
5745,2450,655
5745,2560,105
3850,2800,296
4695,4040,884
2880,2105,525
3565,2395,1365
4040,2465,494
4195,2485,711
4100,2745,10041
4485,2250,119
4345,2905,667
5355,1710,674
4410,2240,66
4305,4380,0
3390,2775,1714
4175,2755,2881
5315,4615,22
4835,4990,0
2985,1680,0
4500,2460,1092
4540,2115,475
4325,4140,69
4585,2020,807
5365,2465,434
5370,1935,4044
5335,1950,0
3135,1920,790
4915,4920,2
4975,4305,83
5275,3625,339
4655,3860,36
5195,3615,2017
4725,1590,0
5405,2075,162
4555,2740,293
4580,5025,0
3750,2995,1733
5235,3225,315
5240,4570,78
3715,2895,1821
3240,2260,7
4220,3630,292
4155,2995,1496
5330,2060,1648
5260,4330,70
3710,3040,524
5195,3695,190
4960,2580,7161
4555,2515,4698
5095,5005,23
3365,2225,0
4955,2230,0
4405,4620,0
3250,2135,80
2865,2315,1420
5025,2980,1791
5160,2655,1951
4005,2480,3282
5310,1775,1836
3170,2125,845
5710,1490,1828
5380,1680,69
4475,2585,208
3585,2595,235
4355,4135,435
5765,2290,22
3285,2295,222
4495,4415,2
4680,3310,450
5185,2830,2703
4450,4595,0
3710,2405,733
3655,2650,427
4370,4585,0
3290,1765,0
4880,1770,6975
4690,3265,893
4760,3320,1956
5430,2075,82
3195,2300,35
4280,3565,735
4680,3280,343
4680,3390,327
4300,4435,72
2790,1745,1936
3160,2250,7
4345,3235,9517
4180,2995,830
4650,2975,5027
3680,2975,2811
4450,4625,15
4695,2715,1896
5195,2815,93
4610,3130,2184
4705,3815,147
2700,1950,1241
5310,3955,39
5460,1720,0
4065,2640,2571
4950,5235,0
5560,2615,7
5455,2250,3209
4710,5050,0
3290,2870,1005
3220,1620,392
4350,2705,834
3460,2715,10748
4115,3035,4040
4800,4055,1497
5770,1650,0
2855,2330,126
4460,3180,1521
2860,1800,416
5350,2065,0
3700,2855,856
5265,1895,205
5170,3555,4024
4255,3565,209
4315,3600,309
4465,4780,0
5480,2685,526
5800,1515,0
4795,2290,268
5000,2835,155
4105,3050,1523
4110,2520,3277
4235,3670,166
4625,3885,36
4570,2965,4170
4545,4710,0
3505,2460,2174
5135,2655,40
5835,2670,0
3080,3400,489
4370,3235,1594
4620,4030,2444
5165,4085,248
5215,4600,5
3140,1690,0
3390,2225,131
4110,2490,0
4430,4620,51
4425,4155,159
2720,1955,3713
3225,2135,1
2890,2315,111
4525,2880,1660
4545,2965,1103
3655,2975,1735
4425,4595,423
3230,1605,0
5560,2725,577
3610,2500,499
5020,3365,768
3035,3525,290
3065,2195,73
5065,4180,600
4935,4925,87
4625,2535,4783
3150,1675,103
3220,1730,0
4625,2975,2647
4655,3310,773
3135,2250,0
3805,2600,764
5410,2100,26
3480,2280,962
4030,2480,481
4540,3220,743
3215,2260,44
2835,1800,0
5290,1895,134
5145,3555,62
4580,2740,1711
4975,5410,0
4140,3035,31360
3200,1855,45
3500,2050,0
4350,4580,0
4255,4230,0
4840,4790,250
5505,2540,2552
3725,2560,267
5045,2985,3
4720,2915,873
4630,3135,2964
3325,2845,2091
4220,4070,9
5305,4485,61
4540,3190,1048
4885,4500,115
3145,2125,0
5375,2240,330
5380,1710,212
3345,2800,2007
2830,2155,199
4910,2875,7
5500,2565,1695
5090,3740,90
4085,3170,13012
4425,4625,0
4715,4795,0
5240,3935,122
5235,4025,28
5430,2105,4414
3265,2870,1881
5035,4955,0
5220,4145,14
5190,4420,66
3675,2265,770
4090,2640,5574
4715,4470,0
5215,4570,93
5330,2640,413
4210,2505,12266
3835,3115,32400
4655,3280,316
3560,2210,0
4520,4535,0
4660,2750,0
4515,5065,36
5770,2560,613
3785,2720,5056
4490,4005,1070
5345,1935,1015
4110,2410,4490
5150,3550,167
4710,3145,1358
2765,1745,4693
3630,2475,405
5440,1845,485
4130,2575,13675
4880,4995,0
4450,4155,9
3825,3130,5444
4550,2880,1856
4530,3670,302
5090,3850,132
4570,4710,0
5085,4380,13
3830,2600,449
4345,2270,96796
5805,1735,0
4610,3680,505
4105,2575,0
5290,3750,360
4515,3220,4025
4960,4925,47
4595,2700,3365
5130,4260,131
4240,4270,0
5285,4280,0
4395,4290,0
4190,3210,2579
3290,2320,814
4425,2200,1041
4735,4085,398
4685,3690,492
4450,4820,69
4620,5105,0
5525,2740,0
4135,2795,3045
4195,2955,5969
4435,3180,1578
4440,2650,327
3795,3035,1623
4980,3140,669
4595,2670,2943
3460,2080,0
4725,3105,12899
4395,4320,0
3655,2180,11737
5445,2730,558
3735,2110,344
2700,1755,7380
3500,2160,374
3115,1690,0
4675,2710,774
3060,3525,3325
5110,3620,34
3060,3635,19
4650,2535,458
4695,4590,0
5505,2430,801
4645,3065,1211
4875,4950,0
2735,1805,147
2735,1915,261
4925,5235,0
4490,4780,102
4740,4795,0
5215,3935,531
5265,3640,631
4540,5065,285
5435,2485,836
5460,2485,1189
5315,4035,0
3190,2000,9
3530,2460,870
5040,3240,3249
4830,3810,0
5330,4485,62
3610,2470,258
5195,3260,1806
5515,2415,0
4130,3050,1582
4965,2685,2161
3750,2560,286
4650,3885,3239
5585,2900,484
3740,2345,231
3685,2480,301
4340,3600,1400
3745,3090,4280
4320,4200,246
4145,2345,54
4655,3390,534
3035,1680,91
4625,2100,2543
4735,3320,115
4070,2330,4
5540,2415,1880
5165,4310,519
4480,4455,0
4215,2835,2306
4885,1990,56
4565,3055,317
4385,4075,342
4505,3670,2894
5050,2980,684
5700,1860,100
4345,4585,12
3265,2095,15
3605,2475,297
5190,3755,155
4590,3055,2380
4175,4190,0
5190,4310,38
4895,4845,269
4820,4835,27
4885,5075,0
4370,2270,2569
4160,2325,959
4975,4855,0
4900,2890,3818
5100,3375,464
4535,3195,410
4875,4175,104
3780,3105,2059
5085,3030,2771
5330,1975,629
4325,2705,336
5370,2020,3698
4450,2200,362
4605,2225,4594
3055,3400,1156
4100,4180,3
4525,2295,657
5550,2740,0
4995,3070,2159
3775,2505,80
4255,4120,0
4465,4005,58
3675,2850,1932
5105,4260,942
3095,1840,1
4260,3670,7286
4890,5070,0
4165,3210,8243
3060,1680,17000
4695,2605,539
5265,3750,50
4665,3735,82
2805,2155,110
3390,2335,48537
3985,2340,0
5395,1640,2850
3350,2845,1112
5445,2035,404
5290,3640,205
3035,3635,1866
4470,4825,0
5365,2025,1773
3680,2100,1
3245,3470,67919
2785,2275,1258
5200,4640,6
5480,2250,286
5260,4025,25
5305,2640,9655
4320,4310,0
4475,4330,0
3195,1745,0
3435,2080,24
3860,3115,4671
4545,2060,2582
3680,2180,0
5470,2730,0
4520,2660,42
3175,1850,0
4515,3190,2099
3515,2010,420
3090,2195,0
4815,4790,3
4615,2550,125
5070,2985,2590
5720,1475,401
5165,4420,21
5785,2490,0
5100,3405,366
3745,3120,19789
4470,2400,246
3785,2495,155
4365,4540,15
4310,2745,1934
4630,4790,0
5300,4655,0
4410,4665,81
4480,4570,0
4850,1715,5073
3275,1980,79
2780,2200,11053
5465,1795,4340
4675,2405,0
4020,3260,250
4890,2005,8
3830,2290,13031
4515,2420,984
4350,3035,1600
5335,2280,0
4955,5015,346
5000,5350,3
4245,1900,1471
3165,2325,0
4100,3270,1496
5345,2020,604
3200,2330,241
3290,2095,1174
5035,3295,196
4755,4755,0
4755,2415,44
5080,3055,1900
5210,3715,3955
4500,2155,1479
5690,2295,43
4170,2345,822
4835,4765,97
3090,1865,0
4570,2060,437
4560,3420,10681
4055,2395,159
4770,2865,67
4320,3645,1033
3235,3695,111
4385,4110,1974
4705,5250,0
3590,2150,44
3720,2810,493
4720,3360,41
5195,4060,103
4805,1955,108
4505,2680,30
5175,4490,963
5360,2390,0
4845,3435,7415
4010,2280,943
3880,2905,353
4905,2635,2000
4620,2790,28226
4605,4680,8
4870,4785,258
4525,2330,69243
4150,2805,3733
970,990,1051
3955,2365,53
3980,2365,605
2860,2130,2861
4250,3345,3059
4230,2815,4272
4170,3335,1518
3545,2390,3199
4660,3080,719
3085,3585,759
4265,3970,564
4290,3970,474
5270,3910,55
4515,2310,251
5335,2390,68
3710,1830,2859
2820,1840,0
3260,2895,696
5055,5045,0
2790,2110,2003
3565,2150,181
4985,4630,524
5095,3490,819
4270,3105,3185
2945,1915,632
4340,4365,30
4355,3560,712
4080,2395,69
4605,3330,704
3170,1875,0
3615,2690,1114
4855,5325,0
3120,2290,7
5695,1500,9535
2835,2130,672
4260,2015,0
3895,3165,5456
4445,2400,854
4390,4540,2220
5005,2585,2282
3850,3130,5121
5065,3850,220
4755,3405,372
4335,3830,192
4580,3150,1448
4775,4515,10
3185,2055,10703
5060,3295,96931
4995,3100,1520
3770,3120,6918
4415,3840,3865
4845,4785,13
3805,2290,25
4325,3035,1432
2790,2220,22161
3055,1655,372
4830,1955,129
2970,1915,692
4900,5400,0
4170,2535,2
4120,3030,4984
4315,4365,0
5500,2600,163
4585,2925,455
4505,4750,0
4380,3560,35
4285,3100,1270
5195,4250,94
4935,5255,0
4495,2785,3633
4615,3350,693
4160,2795,3234
5545,2635,39
3765,2765,55
3935,2915,180
4550,3870,3360
4780,2415,13
4700,1640,21
2920,1770,0
3440,2515,0
4430,4395,0
4600,4265,0
4865,2005,4
5235,4770,15
4790,2625,2708
4285,3540,1523
5185,4040,2437
4835,3885,38
4810,5290,6
5705,1495,2665
5715,1675,0
5565,2365,156
4690,3735,370
5485,2355,1255
3500,2485,7277
5315,3930,0
4450,4045,13
4085,4245,15
5450,2500,1561
5120,2805,157
5385,1865,1270
5170,3085,2807
5300,3745,326
5090,3075,1356
5585,2125,1123
4230,3615,1064
4275,3520,2944
5715,2585,1535
4205,2815,8532
3650,2900,663
4635,3080,4060
4665,2935,1011
4420,2225,259
5665,2295,6
4630,3880,45
4930,2635,95
3705,2830,500
4335,2920,1460
4310,3625,2327
4070,3955,201
4765,3425,66
3160,1695,374
4675,1605,4427
4350,4385,0
5220,3735,25
4270,1900,2
3180,1895,0
3855,2905,2560
3575,2170,1324
3235,2345,5661
4960,4455,776
4500,3695,1082
4170,3885,600
4795,2600,2415
4210,3965,0
4120,4380,5697
4780,3405,3
4990,4980,68
5245,4350,13
4195,4390,0
4480,4130,3
4765,2625,2081
3235,2155,92
4515,2860,939
4990,3125,1036
4895,4520,0
4945,3365,5130
2765,2220,13291
4350,3475,143
5230,4825,0
3535,2210,255
5350,1930,224
3195,2075,0
4555,3150,1305
3415,1990,0
4475,3140,9906
3790,2765,379
4525,3870,1105
4895,2970,22468
4145,2535,0
4280,3125,24287
5155,1890,0
4565,3805,18
4565,3915,283
4810,3500,466
4275,3990,27
4530,4750,0
4530,4860,0
4435,4400,0
3630,2670,129
3080,1655,535
4015,3020,419
5475,2335,1916
5025,3115,503
5145,3085,1962
4020,2460,201
4220,2525,12400
4325,4385,0
4565,4160,76
3155,1895,441
4605,4240,0
5535,2615,0
5105,2715,0
5535,2725,571
2895,2065,177
5095,2690,2021
4440,3840,43350
4680,4190,258
4810,4850,0
3185,1870,0
4125,2805,1584
5225,3790,595
4300,4000,20187
5130,2825,5767
4185,2970,12540
3510,2035,185
3185,2165,507
5575,2575,384
4235,3365,2411
5730,1495,146
5285,2845,3907
4990,3015,7906
5020,3040,11460
4270,3545,164
4285,2740,9429
5400,2325,160
5060,4955,25
5175,3060,80398
4080,4305,0
5095,3050,4681
5250,3790,39
4455,4020,76
5145,3780,334
5210,4595,108
5160,2770,0
3525,2660,669
3550,2660,290
4255,3125,226
5835,1680,0
3275,2890,916
3855,2435,288
4210,2615,496
4480,2580,154
4985,2640,1391
4195,3040,9042
4535,3420,474
2935,2060,1460
2830,2300,1034
4930,2525,185
3615,2250,346
4405,4395,45
2895,1625,70
2660,2005,8713
4730,5250,54
5265,4080,41
4040,3020,1125
4530,2680,78
4585,2265,915
3835,2675,543
4145,3885,135
4810,4960,0
4855,4995,0
4400,4645,51
4965,4980,0
3985,2890,2456
4510,3245,934
4885,4970,0
5130,2715,0
4665,3265,1061
5490,1795,0
4415,4640,0
5530,2430,1025
1210,2515,0
3190,2325,257
4585,3255,239
5510,2810,0
5715,2475,220
4455,4130,48
3260,2155,16
4385,4300,0
3310,2885,980
5020,5110,0
4280,3015,493
5485,1555,6
4860,4765,174
4505,4860,0
2960,2060,0
3605,2670,721
4745,2865,796
3105,1835,203
5085,3470,17
5220,2935,517
800,955,1374
4870,4975,0
4545,5040,0
5360,2280,21
4980,5015,0
4295,3750,403
4905,2525,57
4460,2850,1078
3640,2250,1271
5105,2825,0
5080,4715,240
2960,1705,10910
4710,4250,0
5340,3930,288
4425,4045,1389
5065,3740,116
3985,2780,253
4055,4305,0
4480,4020,88
5170,3780,163
5740,1675,155
5640,2655,1941
5135,3570,197
3020,2050,26
4245,3545,326
5155,3330,766
5530,2540,4531
2765,2110,3317
4350,3585,4317
4960,5255,0
4260,3995,72
3570,2390,30569
4260,3365,910
3810,2400,300
4605,3880,319
5300,4075,150
3930,2530,27171
4585,4915,0
3110,2270,375
4080,2865,367
3440,1990,379
4780,4755,0
5050,3115,2214
5065,3075,1195
4970,3365,328
4085,2370,15
4630,4240,0
5080,2615,5588
5425,2500,826
4640,3350,1620
3910,2770,484
3960,2915,164
4540,2860,4002
5010,3460,4232
3200,1970,0
5445,2505,1494
3120,1960,0
5195,3730,133
5110,3150,3331
5225,3240,196
5650,2120,0
5025,1905,7346
5725,1920,267
4440,4640,0
5070,2740,3374
3210,1875,0
3130,1835,0
5260,4575,0
3745,2320,109
5120,3025,2918
5120,3135,5937
5170,4660,0
5470,1625,0
5300,1790,941
4655,2175,3712
4300,3200,1441
3605,2120,13
4865,2555,699
4075,2625,4618
4475,2340,6081
4060,3190,1757
3300,2865,366
5435,1605,399
3640,2140,973
2900,2210,274
3960,3245,10959
5235,4140,1233
5145,3310,573
4655,4190,0
5495,1800,1048
5160,3760,4677
4235,3995,12
5385,2195,5
5020,4470,78
3860,2675,1464
3650,2125,14
4475,3690,6
4910,4945,23
5400,2470,2865
4745,3195,538
4770,3195,698
5020,3480,3516
4830,4610,196
4475,4800,93
5010,2580,1635
3130,1945,2315
4765,1985,1454
5435,2520,1288
3630,2230,4900
4145,2975,42
5160,3570,170
4540,2085,78233
3710,2160,6
5250,4590,8
5020,4555,202
4845,1995,4
4870,1995,370
5200,3065,2982
4665,4175,5916
3680,2650,536
4015,2355,0
4945,2485,5686
3080,2210,0
5435,2710,5894
3920,2980,525
4555,2270,1459
4805,2395,7
4175,3280,1438
5400,2795,1182
4415,2180,403
5625,2205,276
5080,2725,30
5470,2505,790
4730,4920,0
4830,2705,1202
5120,4485,114
4600,3825,140
4225,2580,191
3780,2745,204
3020,2160,506
5045,2740,2191
4035,3190,15522
4325,3475,11013
4700,4505,0
4145,2570,0
5115,3805,131
4515,2085,17568
5080,2760,8116
4590,3805,78
5575,2610,758
5575,2720,7506
5225,4590,33
3105,1945,0
4505,4310,0
4790,1985,1474
5235,4330,34
4800,5160,0
4590,2695,6
4170,2975,11760
4495,2235,166
3675,2300,1478
4935,2580,6181
4075,2515,0
3110,1940,0
5675,2705,724
5675,2815,201
3895,2835,692
4440,2180,108
5130,3045,1549
5130,3155,600
4805,4610,0
3905,2530,10351
4040,2355,0
5005,3220,1014
5260,3225,243
5720,2580,0
4200,2630,716
5625,2120,132
4965,3015,29389
4965,3125,4144
5260,3665,101
5170,3310,611
3640,2105,49923
4920,4525,73
5090,3300,1508
4920,4965,16
4410,4115,159
5190,3205,8302
2745,1985,360
3730,2135,444
4775,1535,109
5100,4480,905
4325,3585,3618
4860,5095,0
4275,3295,2270
3195,2185,104
4195,3285,2871
4975,5185,0
4510,2915,1313
4255,3015,7747
4210,3720,213
4795,4685,15
4575,2245,417
4665,4065,223
3615,2140,55
5055,4715,259
4015,2465,0
3080,2320,26
2810,2395,573
4860,5320,0
4855,2570,351
3970,3260,329419
2895,1735,71269
4175,3390,736
3240,3690,606
4645,4170,8
5375,3755,0
5360,1950,6895
4490,3900,199
4680,2510,244
4295,2645,1767
5085,5020,0
5410,2345,477
4260,2565,0
5615,2655,204
5030,2585,0
4805,2705,2721
4500,4805,243
3960,2360,110
3600,2725,3902
4435,2850,3131
2855,2105,269
965,995,1584
4400,3910,331
2935,2145,133
4845,4975,0
4570,5040,6
2885,1750,74
3035,2090,96
2730,1730,84
4970,2485,2315
4235,4470,0
3745,2760,334
5350,2260,24
3590,2705,698
4325,3810,754
4880,5325,66
5135,2770,0
4320,3205,3308
4475,3225,319
5740,2475,60
5740,2585,1716
4800,5270,0
4285,3730,1940
5290,4080,704
5140,3805,1112
3625,2900,1124
3625,2125,3141
4180,2555,230
4220,2635,178
4920,2650,1005
5295,3825,163
4375,2655,510
2805,2300,2010
4690,4065,1344
4760,5190,12
5165,3315,805
3755,2745,171
4655,4825,0
4675,3945,536
4810,5180,0
5035,5285,0
5060,5285,0
4080,3195,3668
3870,2690,208
3720,2585,352
5065,2745,685
5385,2420,1009
5490,2460,3
2935,2035,409
4270,2810,2004
4780,5085,0
4900,5175,0
5475,2010,97
4580,2270,33996
3920,3085,34543
4675,2955,1132
3885,2960,974
5210,3860,191
4590,4160,929
4630,3330,332
3995,3095,8240
4410,2675,1441
3145,1875,0
4095,2390,85
4565,2695,563
5350,2370,139
4890,2555,918
5055,3055,2036
4210,3610,1894
5055,2760,1295
3065,1865,0
5395,1885,27
5460,2520,714
4395,3215,1179
3830,2845,1564
5235,3775,243
5245,3910,358
4245,4455,246
4870,5340,0
4540,2310,4335
3060,2090,76
5375,3865,202
5105,3155,3015
4980,2810,1317
5105,3820,628
4135,2550,0
4120,2395,14393
3675,2735,3876
4590,3170,749
3475,3005,2490
4770,4880,0
4515,4735,6
5585,1485,178
4655,2950,822
5195,3920,299
5345,3925,385
3535,2645,921
3720,3060,577
5385,2530,2057
4765,1550,137
4160,2550,0
4500,2930,481
4680,4825,0
3935,3245,31472
2785,2390,761
4690,4840,0
4375,4560,3
4615,2795,3505
3475,2480,23837
4895,5255,39
4870,3435,201
3885,2850,239
5400,2360,48
4955,2810,2403
4740,5235,42
5090,2635,814
3730,2830,899
3630,2120,623
4975,5295,0
5250,3240,397
3810,2840,3446
4790,3425,293
4455,4570,0
5120,5040,0
3770,2320,142
4590,3915,417
5600,2385,54
4250,3490,123
3605,2230,435
5120,2840,6685
4565,3170,3374
4235,2565,0
3375,2000,0
4245,2810,9450
3945,3260,1663
4475,2230,502
4270,4455,297
5205,4825,0
5135,3760,38
4690,4175,568
5165,3205,1957
5295,1980,472
4605,4790,0
2770,1985,26
4110,3290,4853
3805,2845,365
4705,3345,406
5590,2365,1917
4055,3195,4121
5065,3300,41871
4820,3290,2006
4600,3935,135
4195,2710,11413
4630,4680,12
5325,2370,89
4935,4455,53
4245,3105,2525
4755,5085,0
4670,4170,300
4835,5095,0
5445,1625,0
5090,2745,0
4530,4310,59
4370,3705,1041
4690,2935,965
5145,4660,22
4810,2390,0
4735,5190,84
5220,1860,2126
5260,4140,18
4350,3810,10047
5235,3665,468
4155,2555,0
3045,1860,0
4375,3210,557
4625,3335,201
5195,4805,13
5105,3045,50028
4205,3615,0
5425,2275,1864
4120,2700,559
3935,2360,638
4995,2660,0
4210,4295,0
3705,2135,338
4575,2940,1087
4810,3305,714
4485,2990,4264
4760,2990,943
3990,3220,21853
4060,3970,270
5140,4440,6478
5185,4475,19
4295,4485,0
4615,3315,442
4850,2790,634
4755,2330,6561
3950,2930,159
4925,4470,14
5060,4430,37
5325,3725,102
3410,2880,970
5600,2695,0
4250,3380,290
5265,4405,36
5265,4515,13
4565,5045,6
4020,3345,1403
2940,2305,207
2940,2415,240
2860,2375,6194
4395,4095,1470
4255,1885,1
4210,1850,243
4075,4060,180
4030,3245,3553
3910,2305,1138
5635,2420,289
5120,3800,56
4815,3830,107
4970,4230,2722
4520,5010,0
3410,1770,699
4755,4510,32
5630,2005,82
4850,2820,172
4660,4395,20
5555,2410,1177
4930,2830,2573
3005,2345,384
5230,4390,256
3235,3450,38
4890,3110,1284
4480,3465,1022
3495,2095,0
5705,2600,2132
4375,3455,5221
4270,4100,426
3890,2450,308
3375,2795,2340
4150,3880,0
3165,3430,655
4970,3120,4842
5360,2715,1753
4580,4385,0
5125,5100,0
5545,1750,5242
3420,2430,0
4645,1970,340
4290,1905,37
4400,2220,518
4445,2365,12194
2980,1930,0
3190,3430,12440
5130,4890,5
4775,4080,872
3545,2505,1442
4660,4315,263
4275,3955,3927
4550,3955,47
4590,5045,33
5355,4465,40
4110,3255,3585
3965,3220,3906
4040,3105,8320
4495,2540,13167
4400,3330,1282
5230,3280,155
3795,3070,27769
4690,2530,432
4735,3790,261
3165,3540,472
4470,2835,464
4690,2970,937
4685,4570,0
3940,3045,7484
5040,4670,315
5210,4820,4
3340,2860,1878
4190,4170,0
4685,4130,121
3070,1860,70
3570,2945,23220
3570,2505,1093
4825,2790,9553
5290,2535,2
5290,2645,1063
4470,3945,74
4825,2350,0
4150,3910,0
3295,1985,0
4200,2095,0
5095,4565,53
4640,3315,397
4660,2005,4262
5200,3650,624
4760,2680,3257
5100,5365,0
4510,4350,0
3305,1760,5
4975,2865,333
4525,3645,491
4570,3605,255
4565,4135,0
4945,3120,2549
3450,2060,0
3250,2910,48227
3490,2935,920
4525,3205,418
3865,2450,608
4345,2595,3079
5565,1480,162
5510,1705,5015
4385,3005,3086
5025,5330,0
5505,2235,2727
5670,2630,92
4890,3080,4829
3980,2560,111
5190,2875,1209
4225,3490,56
5290,4515,49
4445,2255,323
2940,2385,122
4780,2880,583
5350,3725,183
4755,2640,1055
3835,2820,210
4305,3420,1662
4645,5055,0
4800,2645,353
5430,2735,1705
4550,3405,274
4925,5380,0
4660,4425,80
5535,2760,0
4230,3920,156
5360,2245,44
5120,4680,6
4740,2015,676
4685,2150,0
3930,2385,258
3385,1895,0
4400,3130,2998
4205,3920,75
4170,2570,0
4125,3910,2415
4805,2590,3953
4565,4245,0
2855,1690,0
4665,2970,922
2845,1820,0
5270,4755,1
4635,4425,0
5190,4745,0
2925,1830,0
4250,2580,178
4655,4045,307
6495,1675,1020
5060,4870,0
5685,2725,1087
3915,3045,15454
4745,3340,475
3225,2280,3
4590,2065,3973
4385,2900,1893
3495,2990,1949
4680,4155,0
4865,2995,0
3945,3020,942
4730,4885,0
3305,2210,10
5050,4220,341
3575,2920,826
4320,2760,1312
4640,2795,3359
3420,2900,3776
2815,2175,2258
5560,2760,0
5095,4255,22
5095,4365,48
4470,2255,4249
4995,2625,3104
4475,2780,1870
4300,3670,968
5330,4160,108
4750,4535,48
4810,5145,0
5630,2445,482
4810,3855,736
5020,5355,0
5315,2515,1038
3815,2275,842
5660,2420,317
4440,2735,1479
2995,2190,197
4335,2725,892
4340,2410,11029
4455,3025,13910
5400,4540,0
4780,4510,4
4080,2620,6136
5285,3175,1012
4555,4385,0
3425,2060,0
4245,4100,66
4635,4315,627
5775,2635,1372
5415,3835,158
4705,2465,0
5315,2595,900
5235,2585,1387
4415,2735,2479
4265,1905,3939
5580,2410,480
4705,4775,0
4255,3755,0
5010,4695,118
4225,3380,59028
5290,4405,3
3495,2910,793
4835,3010,43
3040,1885,0
4945,4230,145
4340,2490,19232
3565,2705,4930
5610,2715,635
5530,2785,806
3545,2945,1238
3870,3135,21511
4720,4905,0
4730,2465,805
4395,2770,3227
4435,3265,615
3095,1925,0
4610,5120,78
3380,2040,82
4165,4170,0
5195,4025,9
3575,2575,373
3495,2565,1955
3810,2645,732
5310,4430,42
5040,4005,22
5035,4870,0
5505,2785,0
2895,2100,292
5245,4755,6
5165,4745,4
4885,2755,2705
